ID,Label,Type,Species,Gene ID,chrom,start,end,Domain,strand,3AA,# of ZNFs cannonical,# of ZNFs,Latin name,Common name,Class,Order,Age (Human),c2h2_dist
233,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015017206,8,24637979.0,24692213.0,,-,QER-XXX-NDK-DSK,3,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,34047.0-31.0-22.0-3346.0
234,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015021309,9,9673857.0,9676257.0,,+,DLT-XXX-TSR-LYR-TIN-STM-VNK-LTI-YTN-TAM,9,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,461083.0-25.0-211.0-22.0-22.0-1399.0-22.0-22.0-22.0-31.0
235,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015018269,9,11389385.0,11394071.0,,-,XXX-XXX-RNI-NDK-HSK,3,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,665398.0-46.0-22.0-4267.0-22.0
236,BCL6,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015017563,9,14287937.0,14290138.0,,+,ESR-YNS-RNT-HTS-HQL,5,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,2360308.0-19.0-1121.0-287.0-457.0
237,ZNF639,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015017824,9,17025947.0,17026781.0,,-,YDQ-SQE-INQ-SEL-DDS-LNR-GEK-QDT-NDS,9,9,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1440296.0-25.0-19.0-22.0-22.0-106.0-22.0-22.0-22.0
238,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015015292,9,19443152.0,19447012.0,,-,ESR-QQT-QQF-(XXX)-QTY-VST-SEK-DNK,7,8,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1974722.0-22.0-1568.0-25.0-972.0-22.0-307.0-444.0
239,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015017589,9,19739722.0,19765643.0,,+,XXX-WNR-TGQ-XXX-INR-QNR,4,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1960467.0-2799.0-938.0-25.0-2299.0-22.0
240,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3499,JAENSL010000258.1,4963.0,5867.0,KRAB,-,(ISN)-(SNR)-(SNC)-(LDR)-(REL)-(RHY)-(XXX)-(TEL)-(SNC)-(RHT),9,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,16659.0-22.0-23.0-22.0-22.0-22.0-29.0-22.0-22.0-105.0
241,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000812,JAENSL010000258.1,22525.0,25021.0,KRAB,-,ISN-XXX-RHC-SNC-SEV-SEL-RHF-REK-RHC-XXX-RHC-RDQ-KEL-XXX-XXX-RHC-SAR-RHT-XXX-QET-XXX-QVK,16,22,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,15454.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-11.0-22.0-22.0-22.0-512.0-22.0-230.0-22.0
242,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000702,JAENSL010000258.1,34630.0,36895.0,KRAB,+,ISN-QKR-REL-REH-SEL-SEQ-SEV-REQ-RHI-LEK-RHC-RDQ-XXX-REL-SHC-CHT-(XXX),15,17,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,21335.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-25.0-22.0-22.0-22.0-868.0
243,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000824,JAENSL010000258.1,40474.0,41209.0,KRAB,-,WHV-SNV-RHS-XXX-SAS-RHY-SNR-SNR-SRS,8,9,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,6316.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
244,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000742,JAENSL010000258.1,47524.0,48428.0,KRAB,-,ISN-SNR-(SNC)-LDR-REL-RHY-SHC-TEL-SNC-REQ-RHT,11,11,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,16657.0-22.0-23.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
245,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000798,JAENSL010000258.1,65084.0,67337.0,KRAB,-,ISN-XXX-RHC-SNC-SEV-SEL-XXX-RHC-(XXX)-KEL-(XXX)-(XXX)-(SAR)-RHT-XXX-QET-(XXX)-(QVK),11,18,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-22.0-22.0-22.0-22.0-28.0-22.0-22.0-22.0-22.0-84.0-106.0-23.0-512.0-21.0-229.0-22.0
246,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015001010,JAENSL010000267.1,56310.0,75034.0,,-,KHD-DSQ-SIQ-NIE-NGN-TGS-TGS-NGS-NGS-NAS,10,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-61.0-82.0-160.0-847.0-353.0-12782.0-1706.0-1023.0-1086.0
232,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015015359,8,20112750.0,20113652.0,,+,KHA-RER-RHL,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,2058349.0-681.0-22.0
247,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000253,JAENSL010000280.1,115665.0,116313.0,KRAB,+,XXX-SNC-RHC-KHC-SEC-AHY-SDY-SGG,7,8,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-22.0-22.0-22.0-22.0-22.0-22.0
249,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000070,MU179280.1,20536.0,21916.0,,-,LTT-VAQ-AGK-WHR-WHR-LAR-WHR-QHR-QAK-VNK-QDK-VNK-QEI-RHR,14,14,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-61.0-22.0-22.0-106.0-22.0-22.0-124.0-22.0-22.0-22.0-22.0-22.0
250,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000079,MU179280.1,33010.0,36385.0,,+,XXX-XXX-REA-WHR-RHR-SHR-DAR-RHR-XXX-WHR-RHR-SHR,9,12,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-1006.0-22.0-22.0-22.0-22.0-703.0-298.0-469.0-22.0-22.0
251,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000081,MU179280.1,43575.0,44826.0,,+,RNQ-QDR-VHR-QAK-RNQ-QDR-VHR-QAK-QAK-QDI-VNT-QEI-RHR,13,13,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,7191.0-22.0-22.0-79.0-22.0-22.0-22.0-70.0-97.0-22.0-22.0-22.0-22.0
252,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000948,MU179286.1,5396.0,7263.0,,+,(TKI)-(DVK)-(EDN)-RSC-QSS-DSR-QDL-ADR-EAK-GGK-(VGR),11,11,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-986.0
253,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015000512,MU179287.1,56988.0,67814.0,,-,NNR-DHR-RRH-(XXX)-(XXX)-(XXX)-TQG,4,7,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-181.0-22.0-6817.0-379.0-595.0-2412.0
254,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015028433,W,3886952.0,3931377.0,,+,XXX-XXX-NSS-DAS-SSS-LLR-QVS-SSR-NQE-SSR-TAT,9,11,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-5794.0-2941.0-19.0-9682.0-1377.0-21822.0-1822.0-25.0-118.0
255,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029146,Z,1194701.0,1219122.0,,+,XXX-XXX-NSS-DAS-SSS-LLR-QVS-SSR-NQE-SSR-TAT,9,11,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-5757.0-2936.0-19.0-4307.0-3098.0-6183.0-1153.0-25.0-118.0
256,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029826,Z,14155025.0,14160275.0,,+,LHE-RAQ-HHE-XXX-QER,4,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,327464.0-19.0-55.0-3678.0-22.0
257,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029387,Z,25753729.0,25763534.0,,+,SNT-QHT-QHR-YEA-TQR-YQN-QHQ-LNR-QTA-LNR,10,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1083440.0-22.0-22.0-22.0-22.0-22.0-22.0-2216.0-22.0-22.0
258,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029125,Z,27398523.0,27463464.0,,-,QER-XXX-XXX-NDK-DSK,3,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1009141.0-31.0-63149.0-22.0-1398.0
259,BNC2,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015030136,Z,32794818.0,32819553.0,,-,DTI-XXX-SSL-NTV-XXX,3,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,148075.0-19.0-1006.0-23335.0-19.0
260,KLF9,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029973,Z,35633903.0,35645617.0,,-,KHA-RER-RHK,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1212173.0-11493.0-22.0
261,ZNF462,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029827,Z,56188808.0,56237418.0,,+,SDA-SLE-RRK-RRD-HSR-SKA-TGV-SST-NDQ-NSP-NSV-SGV-TGI-YAK-EGV-NGT-TKI-TGR-IGA-SEA-TAN-SGS-YRT-TQE-YSR-YND-SSQ-HEA-EER,29,29,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,101343.0-824.0-97.0-178.0-526.0-28.0-202.0-658.0-64.0-55.0-250.0-184.0-172.0-151.0-76.0-409.0-256.0-181.0-46.0-514.0-1100.0-1716.0-3428.0-3817.0-16315.0-2188.0-5917.0-22.0-7374.0
262,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015029830,Z,56394879.0,56396684.0,,-,KHA-RER-RHL,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,638475.0-1584.0-22.0
248,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015001224,JAENSL010000494.1,2571.0,2805.0,,+,HNR-QTD-HAR,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-22.0
231,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015021018,8,14384704.0,14389949.0,,+,EHR-DSK-CTQ-TEC-AIK-TGN-TGN-XXX,7,8,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,165449.0-52.0-82.0-25.0-118.0-1040.0-360.0-3065.0
230,GFI1,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015020735,8,13882145.0,13886099.0,,+,HSQ-RTT-QDK-QNT-RDR,5,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,270076.0-1497.0-22.0-2099.0-22.0
229,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015009139,8,7414929.0,7415163.0,,-,QSR-RQY-FIQ,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,30003.0-22.0-22.0
197,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015012144,4,89068523.0,89068760.0,,+,RER-RHT-RER,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,27662.0-22.0-22.0
198,WT1,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015012325,5,5603224.0,5614675.0,,-,KHM-RQR-RHT-RER,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,470764.0-6669.0-1122.0-3393.0
199,ZNF143,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015014058,5,8977479.0,8980245.0,,-,TDK-TIV-SNN-ESK-QTM,5,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1161628.0-1372.0-22.0-1012.0-22.0
200,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015023426,5,16440899.0,16442072.0,,-,LQR-SNV-QSW-KSA,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,485832.0-530.0-357.0-28.0
201,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015012297,5,22951779.0,22952448.0,,-,QHK-SSA-TDE-RSI-(NSN)-(QKE)-(KEC)-(DMA),8,8,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1971621.0-22.0-22.0-22.0-43.0-22.0-22.0-19.0
202,ZNF770,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015005743,5,31671915.0,31673937.0,,+,TKR-QHR-NTK-XXX-SKR-QHI-IKK-SKR-QHR-SKR-QHR,10,11,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,897477.0-22.0-16.0-85.0-31.0-22.0-22.0-733.0-22.0-349.0-22.0
203,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015005591,5,35710358.0,35710949.0,,+,CNS-RYK-SIK-SGR,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,767718.0-193.0-58.0-88.0
204,ZNF410,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015005861,5,37160947.0,37165203.0,,+,WHY-VRV-TNN-ESK-QSV,5,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1449999.0-356.0-22.0-2427.0-1116.0
205,BCL11B,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015016397,5,47264156.0,47266088.0,,-,SFQ-FNV-QKR-NNV-QKR-VTK,6,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,915789.0-553.0-22.0-928.0-22.0-28.0
206,YY2,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015018413,5,48005095.0,48006528.0,,+,XXX-EKR-LNT-QNS,3,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,865589.0-19.0-1137.0-22.0
207,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015018151,5,51182614.0,51182968.0,,+,SVL-CTR-YNR-QDR,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1798491.0-58.0-22.0-22.0
208,ZBTB1,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015017492,5,52382937.0,52384398.0,,-,XXX-QHE-RQL-RDR-NQQ-LDS,5,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,263393.0-997.0-22.0-22.0-22.0-10.0
209,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015004450,6,60376.0,61555.0,,+,XXX-NKF-(QEA)-(XXX)-(XXX)-(PNT),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,inf-22.0-612.0-143.0-22.0-34.0
210,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3037,6,206903.0,208082.0,,-,(XXX)-(NKF)-(QEA)-(XXX)-(XXX)-(PNT),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,239888.0-22.0-612.0-143.0-22.0-34.0
211,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3038,6,447969.0,449157.0,,-,(XXX)-(NKF)-(QEA)-(XXX)-(XXX)-(PNI),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,690955.0-22.0-621.0-143.0-22.0-34.0
212,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3039,6,556825.0,558013.0,,+,(XXX)-(NKF)-(QEA)-(XXX)-(XXX)-(PNT),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,495271.0-22.0-621.0-143.0-22.0-34.0
213,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3040,6,720391.0,721579.0,,+,(XXX)-(NKF)-(QEA)-(XXX)-(XXX)-(PNT),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,162379.0-22.0-621.0-143.0-22.0-34.0
228,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015008626,8,5693780.0,5694479.0,,-,GEQ-RNM-RDR-KLK-QRR-RSR-(ETR),7,7,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,3379.0-22.0-22.0-151.0-22.0-22.0-22.0
227,ZBTB41,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015010065,8,2608123.0,2619231.0,,+,YSN-TNV-(XXX)-SAK-DNR-RHK-RHV-GSM-ITK-RKY,9,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,393998.0-1775.0-2901.0-22.0-653.0-1731.0-1451.0-1128.0-693.0-22.0
226,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015009704,8,1533591.0,1533906.0,,+,SHR-QLR-QHR-XXX,3,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,954413.0-22.0-22.0-22.0
225,ZEB2,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015008778,7,32837616.0,32854463.0,,-,RSE-YQR-YHE-XXX-KSR-HHE-XXX,5,7,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,485883.0-25.0-2527.0-911.0-4605.0-8322.0-22.0
224,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015022794,7,27575137.0,27581484.0,,-,THR-QLR-QHR,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,237338.0-689.0-5471.0
222,SP5,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015014051,7,17796009.0,17796252.0,,-,KHA-RER-RHK,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,127276.0-22.0-22.0
128,SP2,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015025615,27,4845054.0,4845639.0,,-,KLA-RER-RHK,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,379892.0-22.0-364.0
221,SP3,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015015570,7,16650683.0,16651442.0,,+,KHA-RER-RHK,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1365080.0-22.0-538.0
219,IKZF2,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015009680,7,3653298.0,3698082.0,,-,GVV-QNR-RAG-QSE-DMI-DES,6,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1117456.0-9756.0-22.0-22311.0-12291.0-22.0
218,IKZF5,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015009150,6,32102294.0,32105594.0,,-,GRE-YHA-DNH-DLI-NDC,5,5,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,3174102.0-2317.0-22.0-619.0-22.0
217,ZNF518A,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015027587,6,21767384.0,21771461.0,,+,DAQ-DTQ-RYR-NNG,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,546898.0-109.0-103.0-3613.0
216,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015004391,6,9968302.0,9968648.0,,+,TGH-SLI-SDD,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,60342.0-10.0-128.0
215,KROX20,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015005222,6,8624173.0,8624410.0,,+,RER-RHT-RER,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,68782.0-22.0-22.0
214,,.,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,3041,6,1076214.0,1077402.0,,+,(XXX)-(NKF)-(QEA)-(XXX)-(XXX)-(PNT),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,354636.0-22.0-621.0-143.0-22.0-34.0
220,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015015535,7,16480398.0,16480641.0,,-,KHA-RER-RHK,3,3,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,911970.0-22.0-22.0
127,ZNF652,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015026593,27,4349788.0,4355862.0,,+,TYK-XXX-KSE-(XXX)-RSV-XXX-MYE-SNR-XXX,5,9,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,814641.0-16.0-3344.0-25.0-328.0-1324.0-22.0-437.0-22.0
223,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015021375,7,22017995.0,22025809.0,,+,XXX-QEE-DQS-SAQ-NLQ-KHE-XXX-EAR-LAE-DER-TAA-NVK-HVR-DYK-WYV-RQS-REK-YAN-SSF-XXX-SAN-AAL-QCQ-RRA-TKI-LDR-SAQ-STC-SAE-EQR-HVQ-NKW-WQY-RAV-TLT-WGH-QQK,34,37,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,94523.0-115.0-25.0-19.0-13.0-1025.0-22.0-4.0-37.0-25.0-19.0-13.0-109.0-286.0-22.0-405.0-19.0-31.0-22.0-1057.0-472.0-232.0-34.0-22.0-22.0-22.0-22.0-22.0-13.0-13.0-34.0-22.0-757.0-393.0-22.0-22.0-22.0
125,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015023173,25,2891148.0,2893117.0,,+,TQC-SMQ-NAQ-FDE,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1269.0-238.0-590.0-886.0
32,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015025915,12,192050.0,193062.0,KRAB,-,WHN-XXX-SHC-HRT-(XXX)-(XXX),3,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,64232.0-25.0-22.0-70.0-503.0-22.0
33,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015026013,12,257582.0,258592.0,KRAB,-,WNN-XXX-SHC-HRT-XXX-QET,4,6,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,1394295.0-25.0-22.0-68.0-503.0-22.0
34,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015007815,12,10886182.0,10889080.0,,-,RQL-TKR-TNA-SRA-(XXX)-KRI-(SKR)-RHG-(XXX)-SST,8,10,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,248727.0-64.0-22.0-22.0-594.0-25.0-743.0-143.0-594.0-31.0
35,,protein_coding,Gallus_gallus_gca016700215v2.bGalGal1.pat.whiteleghornlayer.GRCg7w.108,ENSGALG00015008548,12,13358337.0,13359212.0,,-,QTR-RTT-QNF-RDK,4,4,Gallus gallus gca016700215v2,Red junglefowl,Aves,Galliformes,319.0,579109.0-122.0-479.0-22.0
